,Close_GSPC,Receita,CMV,Lucro Bruto,Despesas Operacionais,EBITDA,Lucro Líquido,Margem Bruta,Margem EBITDA,Margem Líquida,Participação de Mercado,Taxa de Retenção de Clientes,CAC,LTV,Taxa de Churn,Número de Funcionários,Receita por Funcionário,Lucro por Funcionário,Investimentos em P&D,Capex,Nível de Inovação,ROI,ROE,Liquidez Corrente,Endividamento,Crescimento de Receita,Crescimento de Lucro Líquido,Crescimento de Número de Funcionários,Ciclo de Conversão de Caixa,Giro de Estoque,Eficiência Operacional,Date
162,4177.696825180021,7663045.864049108,3054096.237061047,4608949.62698806,1865628.5804380935,2743321.046549964,1929552.1368187135,0.5996214421568717,0.35559482633428074,0.2501124532463627,0.09737815835198975,0.7976222464421362,920.0916708183676,3681.7816764242707,0.20237775358808588,5000.0000001511125,1532.6091728098213,385.9104273637429,385386.79374117707,752202.9730279936,0.34789031892476313,1.8310503204701407,1.2658026149631205,1.8577507532352413,746766.824930661,-0.0008334134578502699,0.47970549777824517,0.0,60.95268488589208,6.01988791246502,4.931843202839749,2021-05-04
163,4177.970738584747,7644883.296277973,3055399.076496994,4589484.219780973,1855409.0319049566,2734075.1878760215,1923048.9364793042,0.5994691807794508,0.35652531829671946,0.25076692741251033,0.09701000405151267,0.7972976711371028,926.6838009627322,3706.6382033489954,0.20270232889311968,5000.0000001511125,1528.9766592555945,384.6097872958609,392193.4822459497,752691.7071449081,0.3474376109600953,1.8193377447482288,1.2679695645033546,1.816179887113546,744806.8105186183,-0.0005834334050547996,0.4715667379711817,0.0,60.926078702552594,6.049767555894221,4.962443816084982,2021-05-05
164,4175.912231922059,7631288.777565936,3035063.817047905,4596224.9605180295,1876487.8130254305,2719737.1474925983,1912964.0809373606,0.6017520698737472,0.35646358028735653,0.2507235031446732,0.09788992943031799,0.7973432702595455,942.06949013858,3764.2134515657367,0.20265672977067695,5000.0000001511125,1526.2577555131868,382.5928161874723,384376.19156824186,765333.3743898689,0.3470717085927029,1.8105078044057819,1.267555387988728,1.802140563327747,749050.0759637475,-6.493856760981705e-05,0.46332446291406,0.0,60.557854102004086,6.0961501705968795,4.824805920217929,2021-05-06
165,4176.8017189676075,7620009.556087493,3060524.273568529,4559485.282518963,1839347.2025015068,2720138.0800174586,1913246.0822769557,0.5977992102141199,0.35719851845318007,0.25124043189060963,0.0979348406990609,0.7974511988228309,944.2908825640351,3766.5426208036893,0.20254880120739097,5000.0000001511125,1524.0019112174982,382.64921645539124,384009.953834979,764694.4530795525,0.3460657865077038,1.8201425354738954,1.2663848106386475,1.8084731547787578,758429.7758550085,7.797840142863814e-07,0.45998492517203204,0.0,59.85460821528679,6.08717269630226,4.902499599998392,2021-05-07
166,4178.710359176367,7611143.938874272,3073071.6864367896,4538072.252437478,1849319.9016276642,2688752.3508098163,1891170.5031410833,0.5967646852790733,0.3547683282559904,0.24953112459179336,0.09716937819464509,0.7965748817646635,980.9323880066302,3933.2095365932305,0.20342511826555842,5000.0000001511125,1522.2287877748543,378.2341006282167,378408.741227743,772616.5879385944,0.34506133661005856,1.808808238123764,1.2517965712568435,1.7822608698754239,758076.9541956985,0.0001133305684036974,0.45049977889806975,0.0,60.701427222362334,6.108723881370184,4.865715775799245,2021-05-10
167,4178.852758581648,7600591.778246122,3067287.3725476405,4533304.405698485,1831132.5941592262,2702171.811539259,1900609.2632009073,0.5976993981863865,0.35815655410713004,0.2519142792864702,0.09670067748258764,0.7980651548410235,1002.3495534767361,4005.5379468932215,0.20193484518919863,5000.0000001511125,1520.1183556492247,380.1218526401814,376703.4208260495,766246.0279802849,0.3438025968802031,1.8321325239164976,1.261770825486277,1.7519462031926452,755203.988522414,4.929508155077664e-05,0.4532773713098943,0.0,60.15069950337347,6.109731926606411,4.923759606764622,2021-05-11
168,4179.962100163489,7591529.677325,3063185.3727906058,4528344.304534396,1835604.6826463195,2692739.621888077,1893975.0044366245,0.5981281083423634,0.35647502282221843,0.2507315514070596,0.09558538442720224,0.7969248444764893,1025.2801739156002,4092.67841662142,0.20307515555373282,5000.0000001511125,1518.305935465,378.795000887325,379065.9974596605,772678.0052288584,0.3429413850974293,1.8166028442561266,1.2551745365351201,1.7137312112516954,747465.0472805768,0.00017116542528541396,0.45600826987812754,0.0,60.54379520019771,6.099479148092087,4.899582955624506,2021-05-12
169,4181.91992243017,7583890.939901231,3051185.5328970538,4532705.407004176,1809873.5412132125,2722831.8657909646,1915140.79310635,0.5998134851425263,0.36109600482212506,0.2539817818907773,0.09453999349218915,0.7957208257194814,1048.2737568222951,4187.965992447895,0.20427917431074089,5000.0000001511125,1516.778187980247,383.02815862126994,380345.3920960692,776307.9012744129,0.3415918548684534,1.832349416238897,1.2781690378692614,1.6806109325518266,741475.1772187209,0.00029919296727361807,0.4755203246292829,0.0,61.2463219531076,6.0804311945163345,4.924448311642284,2021-05-13
170,4184.566844066357,7578228.357115943,3051828.61143566,4526399.745680277,1798941.3575520217,2727458.3881282588,1918394.9204616547,0.5992613499476084,0.3623222301004491,0.25484426410334465,0.09270382403056918,0.7968322488372654,1034.1981304872877,4165.381715959188,0.20316775119295688,5000.0000001511125,1515.6456714231888,383.67898409233106,374071.88504883175,769151.4543568598,0.3400752693691357,1.8827991973432614,1.2935795278540456,1.684857298585333,740658.8447305103,0.0006211348703675778,0.4820241371904897,0.0,61.46753621105308,6.084461557503812,4.944050160669593,2021-05-14
171,4186.0667831949,7572054.911276481,3053946.7532186653,4518108.158057812,1787497.1552347897,2730611.002823021,1920612.3548477986,0.598730325607151,0.3636463398600318,0.25577559469594824,0.09267860040882434,0.7982309994826375,1022.9694942006765,4083.3038850814696,0.2017690005475847,5000.0000001511125,1514.4109822552962,384.1224709695598,365502.57658864034,762205.8075381013,0.3390163873451741,1.9068684510476723,1.3112742525942411,1.6610842535708812,749066.8755858161,0.0006329331327965916,0.5054431377596199,0.0,61.17555753255358,6.093578469488352,4.984956686101332,2021-05-17
172,4188.486327934521,7566957.173246271,3061118.145047808,4505839.028198464,1778258.2850458485,2727580.743152614,1918480.9805307067,0.5964816958007433,0.3624714974057917,0.2549492532909366,0.09358769549300343,0.7992533892915358,1024.9681880192186,4102.409071027448,0.20074661073868635,5000.0000001511125,1513.391434649254,383.69619610614126,369635.1245647357,761985.0019450062,0.3374370258433035,1.8912115638523435,1.3201296564688254,1.633934862725791,733764.605446801,0.0008442019746529119,0.4626835501528176,0.0,62.291055901406,6.06458518292557,4.987931482383685,2021-05-18
173,4189.6686513643535,7559477.244981386,3061818.368855789,4497658.876125601,1783855.1448245903,2713803.7313010106,1908790.7320303828,0.5945562536419139,0.3599871315405086,0.25320184079977903,0.09308886732051058,0.8001381702109365,1043.6681499411816,4168.223142560497,0.19986182981928616,5000.0000001511125,1511.8954489962778,381.7581464060766,369172.6999847419,764301.610147256,0.3354273791043502,1.8716382235419986,1.3107178169583418,1.5899005269488033,728744.5046167595,0.0005862912773857388,0.46907577474302853,0.0,62.78226399824133,6.111578768622849,4.955943684960294,2021-05-19
174,4190.464191355572,7545212.060570013,2996489.4180930965,4548722.642476921,1791575.6632702502,2757146.979206671,1939276.7944320869,0.6020421325133971,0.36477685919403546,0.25657076083203895,0.0930319877306832,0.7995705006562509,1083.878180784669,4353.00200940143,0.20042949937397178,5000.0000001511125,1509.0424121140034,387.8553588864173,372559.0766105904,759604.1997850823,0.33390958120003184,1.8936197073749514,1.3251016656228876,1.585815560971578,715453.8855825285,7.116971694675798e-05,0.49907011477202035,0.0,62.88911533854016,6.103837820901536,4.91519261025138,2021-05-20
175,4191.215174481831,7531261.836328878,2998131.5788671686,4533130.257461707,1775917.2361055834,2757213.0213561244,1939323.2460753464,0.6009506056360413,0.3651004489820384,0.2567983621066614,0.09240153117949952,0.7981418350127808,1100.9683386693232,4406.933978187645,0.20185816501744167,5000.0000001511125,1506.2523672657765,387.8646492150693,373284.2357369964,766939.4205961577,0.33207049259731686,1.8810331894730816,1.324938853916093,1.5453637856269973,702736.1999886724,0.00011718847823679929,0.4591382914957161,0.0,62.68073457637316,6.07191749405958,4.918951746387386,2021-05-21
176,4191.459269026153,7516524.567427169,2986639.8406650154,4529884.7267621495,1764742.3456729448,2765142.3810892073,1944900.4689949222,0.6022855012970424,0.367342527869204,0.2583753587593455,0.09160420525723527,0.7990691425801214,1101.9571097771782,4424.770354221043,0.20093085745010114,5000.0000001511125,1503.3049134854339,388.9800937989843,378479.5670914031,764775.6060088861,0.32984854842321853,1.8825913221311232,1.3316249845455883,1.5707128608956307,701323.9850371345,8.265969925693809e-05,0.4783958421393782,0.0,62.61257973029803,6.095901754697796,4.920301131279559,2021-05-24
177,4191.642012333389,7500700.24826507,2978491.5067288806,4522208.741536189,1758156.374303484,2764052.367232707,1944133.7929368578,0.6029209785513263,0.368227395470244,0.25899774241091833,0.09316856291397838,0.7998104768012271,1134.5083226791223,4585.304259420901,0.20018952322899522,5000.0000001511125,1500.140049653014,388.8267585873715,371818.572768511,759012.9961851718,0.32726917225628543,1.9016140543762872,1.3406703347396,1.539342465903687,699672.6436116877,-0.000190581148055683,0.4713951311304953,0.0,62.92175493584622,6.187413954882981,4.914914987151683,2021-05-25
178,4191.926597073828,7480329.736889582,2968613.599598939,4511716.13729064,1740353.0465156974,2771363.0907749464,1949275.8896850152,0.6028470448189661,0.3706152536943606,0.26067727494122817,0.09282676692498543,0.8022099110942471,1121.544010358929,4499.83545547792,0.19779008893597513,5000.0000001511125,1496.0659473779165,389.8551779370033,359588.6720467169,736116.079051163,0.32469147510120644,1.9491563405675716,1.3632713747803151,1.5674995388246387,688166.1088904557,-0.000803907231846171,0.48327663209180804,0.0,62.784893268098074,6.246291608296369,5.044176455092992,2021-05-26
179,4191.806766180096,7459333.490939646,2939780.413906758,4519553.077032888,1739808.2355134103,2779744.841519477,1955171.3079699941,0.6048430187390529,0.37187498797747187,0.2615633261676635,0.09220809458129235,0.8012523719702433,1157.5778676987418,4674.758365771872,0.19874762805997892,5000.0000001511125,1491.8666981879292,391.0342615939988,353057.92604178766,737295.3025820261,0.32237221967147467,1.960002548793004,1.3809530058449964,1.596358103178163,689657.1464118012,-0.0009066866383385564,0.49653849716005344,0.0,62.73913598080679,6.272645475047352,4.999591000149639,2021-05-27
180,4192.9545288091995,7438290.7485300815,2950381.9951475076,4487908.753382573,1745947.810562174,2741960.9428203977,1928595.4893782025,0.6020706630216357,0.3678948361781269,0.2587638323136913,0.09302752357538206,0.8010484129034028,1113.9455203234018,4532.889050355487,0.1989515871268197,5000.0000001511125,1487.658149706017,385.71909787564056,345452.9972608896,732110.2525637,0.3206621527792058,1.9506226696469318,1.387276063504721,1.574433505386288,687568.045058452,-0.001020588980039637,0.4852327173462897,0.0,62.49584787529279,6.23940906317276,4.941605351743512,2021-05-28
181,4194.560608776797,7413763.656829422,2954525.84770993,4459237.809119489,1756776.592085249,2702461.2170342426,1900812.8204885076,0.600593846816269,0.3635332812251525,0.2556960733687629,0.09127581929741255,0.8021214387261929,1089.9256903346425,4443.041098058894,0.19787856130402975,5000.0000001511125,1482.7527313658845,380.1625640977014,343651.91973436775,724194.8078435546,0.3187117355504488,1.9338933006976342,1.371155301029724,1.5747017962274954,687313.0005901254,-0.0014781732506554508,0.4881555064901523,0.0,62.89595746240901,6.220641511068225,4.881136958696249,2021-06-01
182,4196.276875636959,7392634.723545643,2928717.4571519513,4463917.266393696,1745650.803320405,2718266.4630732895,1911929.6550660504,0.6029410929655042,0.3668974816670478,0.2580623294653685,0.0900441946767849,0.8031107596425995,1091.1346367974686,4446.015425141536,0.19688924038762284,5000.0000001511125,1478.5269447091282,382.38593101321,339620.74238099833,718828.1548258584,0.31678717403145124,1.9564590574294902,1.3884742344645868,1.6071855360276213,686401.4269664236,-0.001362775335381195,0.5229783984899996,0.0,63.148744042793986,6.198111620799424,4.8888773039990605,2021-06-02
183,4199.020349152561,7374451.863195706,2906251.581197331,4468200.281998374,1751974.764727542,2716225.5172708333,1910494.128101675,0.6049142609794677,0.3673876253433584,0.25840707868061746,0.08979410251529792,0.8022480246411444,1059.4609757350913,4303.737668585555,0.19775197538907768,5000.0000001511125,1474.890372639141,382.098825620335,343985.67837226286,714858.9740482365,0.31490441373331074,1.946138724634559,1.3896821073093413,1.5972041519484717,695537.3000336265,-0.0010228827841713673,0.5189709448563932,0.0,64.04566051674249,6.188361806880755,4.8465762738908165,2021-06-03
184,4202.922991971655,7354114.821610561,2895017.870661221,4459096.950949341,1732439.437855907,2726657.5130934315,1917831.614122896,0.6045920773096989,0.36918164602631126,0.25966892750674764,0.09007414275841522,0.8019108193090568,1050.0564096554058,4254.349915363604,0.19808918072116544,5000.0000001511125,1470.822964322112,383.5663228245793,338510.79460666847,710610.1829061385,0.3123800639448353,1.9684135180929545,1.4074511659476703,1.5932522002093492,685869.8284192017,-0.001372865367356735,0.5272163932575563,0.0,63.5719229778424,6.171690686961095,4.894218605926915,2021-06-04
185,4206.576153632867,7335976.541989636,2840525.2374724695,4495451.3045171695,1748072.0580630328,2747379.2464541374,1932406.5268678041,0.6113876341133506,0.3723949758331354,0.26192906669200966,0.08949589254709066,0.8018864522281133,1060.1958432928066,4299.174896760991,0.19811354780210902,5000.0000001511125,1467.1953083979276,386.481305373561,331556.4755908428,697318.9295775471,0.30960277345235876,2.002614174037744,1.4258235156106882,1.5957426710315767,692192.5526393416,-0.0011587342215777633,0.5357267864339273,0.0,63.53498151856534,6.166962839899758,4.841887741335371,2021-06-07
186,4208.9328980375885,7316318.385809216,2820334.190173662,4495984.1956355525,1762131.5069889287,2733852.688646622,1922892.4386227862,0.6130485090505744,0.37101046949892874,0.2609552553479211,0.09015858453363129,0.8019933745705256,1052.4790232818702,4268.706194150887,0.19800662545969694,5000.0000001511125,1463.2636771618422,384.57848772455725,330582.21841259545,692494.8087138676,0.3071187130347731,1.9932898378521975,1.4233131069611191,1.620502591456796,690314.887123981,-0.001364013732132464,0.5217295420717716,0.0,63.74589604063045,6.203851772818643,4.795306194768568,2021-06-08
187,4212.30483263406,7297665.895802971,2813153.297860017,4484512.597942952,1760815.9025394265,2723696.6954035247,1915749.0827664307,0.6140736447103341,0.3719109131574104,0.26158859463115697,0.09086493432088487,0.8025930934771939,1065.6044730049725,4324.61963139176,0.19740690655302898,5000.0000001511125,1459.5331791605943,383.1498165532859,330073.2623094639,690271.960641532,0.30481067973897685,1.9945992712182492,1.425647408042415,1.668745624980311,687720.1225200343,-0.0011876676255456386,0.5521314353170439,0.0,63.41901847769637,6.172587185250763,4.787291133400249,2021-06-09
188,4217.437337140625,7273914.0524200285,2781802.2638005055,4492111.788619525,1751378.7472487974,2740733.0413707253,1927731.828207741,0.6173690658455869,0.37571102380877425,0.26426145409713475,0.09197636583859636,0.8025204788107826,1088.1535244002396,4410.477764790064,0.19747952121943999,5000.0000001511125,1454.782810484006,385.54636564154816,321068.509784629,690380.2025873094,0.3029384545995434,2.0207231311689497,1.43865182671217,1.6730710547389036,686249.5677433943,-0.0019579950366807623,0.5561432404578674,0.0,63.51418162108162,6.182925003607674,4.799159795857621,2021-06-10
189,4223.758107408326,7249401.169316821,2762172.9248769996,4487228.244439823,1776337.8025783454,2710890.441861474,1906741.6303146721,0.6190312449717773,0.37315128449074975,0.2624610266637488,0.09174723953516507,0.8034917785444822,1078.7366052370944,4373.8530549263305,0.19650822148574015,5000.0000001511125,1449.8802338633648,381.3483260629345,320125.68998450274,691603.1940662335,0.30146995445532954,1.988622462248015,1.4301617983862465,1.7157723883471363,681862.816453992,-0.0021537802904016056,0.5474198896603822,0.0,63.5537974854574,6.20238176629727,4.714594655292665,2021-06-11
190,4229.894799443857,7221878.250636862,2778317.7453605793,4443560.505276278,1772287.5572856986,2671272.947990581,1878876.127642238,0.615990460764718,0.370424287830349,0.2605429565057586,0.09273891628539366,0.80485895347971,1082.2565446436593,4389.363285373213,0.19514104655051226,5000.0000001511125,1444.3756501273722,375.7752255284475,314454.92228371534,690311.6767697277,0.30038942876063374,1.97760413058838,1.4186004977178202,1.7492672465485422,676023.3598199663,-0.0026588114790122032,0.5464792440142223,0.0,62.98035171590634,6.171327066266572,4.729460437850373,2021-06-14
191,4235.470987677279,7193466.30511762,2766612.882282688,4426853.422834929,1752826.5252339584,2674026.8976009698,1880813.155523864,0.6150266351439483,0.3714239632838337,0.2612460918204615,0.09371845444153552,0.8058891126185485,1117.011408058035,4526.572194375624,0.19411088741167384,5000.0000001511125,1438.6932610235237,376.16263110477297,317856.9934802457,685070.5777317534,0.2992544132461221,1.9820378161859287,1.424739869372551,1.7667922101272626,673634.8286368285,-0.002807012305511882,0.5455307225344537,0.0,62.81743962798931,6.181463085130652,4.772660113058515,2021-06-15
192,4240.939849337882,7163911.094632496,2758440.701435983,4405470.393196512,1705214.026625234,2700256.366571277,1899262.008953879,0.6147229387238361,0.3763220387466891,0.26469121975674076,0.09374781799964298,0.8059606631218175,1093.6162284113998,4418.587728669449,0.19403933690840514,5000.0000001511125,1432.7822189264984,379.8524017907757,317758.24256014393,671535.4819834126,0.2983060737018358,2.0185559981398993,1.4462587159610152,1.7740529052003562,665403.9023686162,-0.0029966218174058757,0.5539131758384968,0.0,62.737423114169786,6.1371488807805274,4.841053155839862,2021-06-16
193,4247.363092343105,7135073.576122788,2738773.662158028,4396299.91396476,1684918.3875365292,2711381.5264282287,1907087.0413180017,0.6166403432917371,0.380192459163407,0.26741353255161276,0.09514865183675342,0.8064467691222039,1115.7993736354938,4526.80298809495,0.1935532309080178,5000.0000001511125,1427.0147152245574,381.41740826360024,315976.4920769949,668738.3857143858,0.29732974266948714,2.033738237648508,1.4647464909335461,1.7880124136179916,656385.7147463164,-0.002872656936963704,0.5306746398629018,0.0,62.9079634366742,6.147786737799559,4.894972299400755,2021-06-17
194,4254.004137136651,7103557.860112438,2735825.855039099,4367732.005073341,1691897.8688516961,2675834.1362216477,1882084.3013661094,0.6156687736790419,0.3772151194904281,0.2653193802338386,0.09710248116702974,0.8074000324786579,1122.044476569042,4549.037497142764,0.1925999675515642,5000.0000001511125,1420.7115720224888,376.4168602732215,313096.1811879388,663741.9549477783,0.296917354446624,2.025393454228428,1.4602560307310608,1.7739381241893004,661559.1896144617,-0.0031723522051674653,0.514096701874416,0.0,62.88377416661454,6.151511841390498,4.84783977405546,2021-06-18
195,4260.012439341172,7070373.871898823,2761397.114487772,4308976.75741105,1682163.0918277192,2626813.6655833283,1847605.0872081541,0.6097327787066041,0.37202436056807014,0.26166838940907056,0.09784246110357184,0.8068948632895085,1131.3838016917452,4614.035576203072,0.19310513674071364,5000.0000001511125,1414.0747743797638,369.5210174416307,314320.65989735036,659989.7477221538,0.2965285977396018,1.9948568910077804,1.459838285457234,1.7592650250872397,663124.3553424802,-0.003436207654296157,0.5014788782615142,0.0,62.86532313235404,6.100435993591112,4.920023237956499,2021-06-21
196,4266.120214528243,7032424.381509859,2770374.079229151,4262050.302280707,1659010.5492134306,2603039.7530672764,1830883.38277856,0.6057623404587362,0.3698838934315206,0.26016286276197476,0.0981608280528794,0.8087545103275615,1107.0227500200258,4499.947118213573,0.19124548970266086,5000.0000001511125,1406.484876301971,366.17667655571205,317061.86450352723,656628.3199265895,0.2965945547181531,1.98044474715034,1.4592641082769584,1.766230642613504,649254.5334189669,-0.003921011687695454,0.4960643209673321,0.0,61.862598541886626,6.0610453130008946,4.9664462614992395,2021-06-22
197,4272.244246861516,6991428.714616323,2762336.0449745795,4229092.669641741,1678639.2972629461,2550453.372378795,1793896.0373300095,0.6044548879243374,0.363813881215562,0.25589343718506397,0.09915362580217008,0.8095515314602487,1114.7846048899464,4518.063843727577,0.1904484685699734,5000.0000001511125,1398.2857429232636,358.7792074660021,318943.17759855185,655892.2923401919,0.29712228321953305,1.9454105538577111,1.4389434670810464,1.8046426023683866,641041.8910436115,-0.004309021561254395,0.4750962635992024,0.0,62.30654341251656,6.043603092154568,4.8836349825734695,2021-06-23
198,4278.7102250278695,6949064.11386761,2780235.620991563,4168828.49287605,1702519.8094981282,2466308.683377919,1734711.7268870983,0.5988450429899446,0.35246955501791294,0.2479142511969818,0.09880285031951347,0.8093682479238565,1106.3616850536182,4491.068274294279,0.19063175210636527,5000.0000001511125,1389.8128227735222,346.94234537741966,323043.21208097896,647443.0457158263,0.2975674451047154,1.8805907658769905,1.4010211111290012,1.8579339306152165,626269.3232252438,-0.004464657321946902,0.4469262557705934,0.0,62.63333840636531,6.023824167667199,4.815765411486712,2021-06-24
199,4284.085911920431,6906781.09099679,2773067.6698500747,4133713.421146714,1697190.0634844513,2436523.357662262,1713761.8132950435,0.5971966685484867,0.35032765063550814,0.2464077136434832,0.09933512624094396,0.810422296992134,1093.4491680187468,4444.012749532993,0.1895777030380885,5000.0000001511125,1381.3562181993577,342.75236265900895,320656.1430471752,631739.5083113794,0.2984599002319957,1.8855164931128703,1.3834949003735344,1.8546547106636533,628787.0108326626,-0.004336251252604175,0.4441630179182206,0.0,62.46815491108721,5.988275888084983,4.80214142837961,2021-06-25
200,4289.037416390274,6866815.044075233,2740952.2455567825,4125862.7985184537,1689639.75982889,2436223.0386895635,1713550.5798645888,0.5995757893457009,0.3525767919568544,0.24798967775521882,0.10091206837671754,0.8106998198899399,1123.0037478576999,4592.525984989143,0.18930018014028235,5000.0000001511125,1373.3630088150471,342.7101159729178,328800.18059621286,629289.4204536229,0.2997234728120883,1.8831984061978773,1.3834382524920705,1.852273180548617,619195.9795800922,-0.003916061707030792,0.4630333885225434,0.0,62.04717175819793,6.014755465349897,4.804851178362171,2021-06-28
201,4294.074041204029,6824908.048424111,2755560.1911526835,4069347.8572714264,1684698.2025839754,2384649.6546874507,1677275.739400913,0.5958138635957714,0.34781548242778176,0.244640745996965,0.10441142171964535,0.8112446577806717,1115.9099665881574,4536.165449462493,0.18875534224955068,5000.0000001511125,1364.9816096848224,335.45514788018255,328782.12441217393,619624.7782705277,0.30061915504737347,1.8726561121832699,1.3766673834569803,1.8240584059545975,619962.0001797815,-0.004213762014596129,0.44552959000442277,0.0,60.9494224601282,5.971671049888764,4.807980388071065,2021-06-29
202,4299.321910364813,6777462.634802045,2707255.2414519703,4070207.3933500717,1656437.5964146012,2413769.796935468,1697757.78716189,0.6001883881970824,0.3547383689657719,0.24951005231790432,0.10435191243378263,0.8131123797998052,1098.1816050728714,4454.387688822809,0.186887620230417,5000.0000001511125,1355.4925269604087,339.5515574323781,337086.38419808814,611567.0446597001,0.30153695323179414,1.9165257314555961,1.4042413244197258,1.8588139163225723,608039.479852986,-0.004887600321538405,0.4780882920606666,0.0,60.841765503111354,5.99188705528711,4.869774854987599,2021-06-30
203,4304.394263444216,6727023.291149253,2717729.843863199,4009293.4472860578,1625067.6920008422,2384225.7552852156,1676977.5839960212,0.5958670550079819,0.3531007082972243,0.24835818143266694,0.10454348061398111,0.8127961074785305,1092.2757888841847,4433.218879521804,0.18720389255169168,5000.0000001511125,1345.404658229851,335.39551679920436,343826.87431500177,604011.8596909458,0.3025471842727992,1.9024223787082133,1.398642627346701,1.9039297801613975,603815.0924254283,-0.00522657214089571,0.4347053679916585,0.0,61.15985905364206,5.964963334147939,4.937852517965923,2021-07-01
204,4310.0838214327505,6676271.834017944,2691673.612886241,3984598.221131704,1622948.9705957486,2361649.250535954,1661098.0925906603,0.5962237408122292,0.3517885739710218,0.24743527392386444,0.1048635996158178,0.8146774059460657,1103.6135630735903,4484.600732149383,0.18532259408415602,5000.0000001511125,1335.2543668035894,332.2196185181321,338494.9484394257,599876.701888411,0.30348599147306626,1.8999571431639,1.3897749890025868,1.9102224507230046,599888.5201693748,-0.00516280848403058,0.4259547966270921,0.0,60.68934202470096,5.939945420550082,4.945652314780638,2021-07-02
205,4315.939658713016,6626426.763116706,2695404.590705829,3931022.172410875,1627805.912383072,2303216.2600278025,1619998.4546764232,0.5921417766012714,0.3456088362329507,0.2430886714099259,0.10565083312486384,0.8170021847382108,1097.5715202794267,4460.635728794078,0.18299781529201106,5000.0000001511125,1325.2853526233414,323.9996909352848,342080.0444354657,595141.5483937485,0.30433682209827195,1.8662036575429861,1.3658056301260733,1.939964711381883,599923.485081331,-0.00489009758526146,0.39733130826583396,0.0,60.86005120982239,5.969247330757622,4.902152255180921,2021-07-06
206,4321.591100320292,6581555.940961487,2661596.7368337177,3919959.204127768,1605524.8248996183,2314434.3792281514,1627888.8712579394,0.5941823444448271,0.3494401418432311,0.24578347227416283,0.10672370743159203,0.8159146208515393,1063.3598992296654,4291.060487133471,0.18408537917868276,5000.0000001511125,1316.3111881922973,325.57777425158787,339752.9910920135,585591.4630887866,0.3054002970538426,1.886722666083927,1.3741015923235307,1.9418339519648768,601413.2484728653,-0.004793144667566936,0.4301603983747339,0.0,60.16007671279085,5.920543349456813,4.965883520355518,2021-07-07
207,4326.634546069087,6534397.93359627,2634399.9405312715,3899997.9930649973,1589557.3044527136,2310440.688612284,1625079.8546933897,0.5962149622736069,0.35174117407090877,0.24740193456000717,0.10767913677526068,0.8164885382330155,1037.5203198923136,4166.1006252324005,0.18351146179720687,5000.0000001511125,1306.8795867192537,325.01597093867804,345074.26302057714,582227.0261497998,0.3067116674298746,1.889396715877684,1.38105212031579,1.9465408184147526,610725.9553253605,-0.005173912328293019,0.3996055762256665,0.0,60.75027927219781,5.949184454744817,5.016867562914031,2021-07-08
208,4330.731255784044,6490709.239308711,2616949.92116979,3873759.318138922,1561168.3399977137,2312590.978141207,1626592.2900536358,0.595978981112291,0.35435652478633217,0.2492414770254515,0.10727246421429115,0.8163807919611507,1037.814798222395,4154.996480218876,0.18361920806907153,5000.0000001511125,1298.1418478617425,325.31845801072706,326247.1173791097,573911.7577060591,0.3080406851812036,1.9190740765265961,1.386335732834154,1.9733929906336607,611857.4073411927,-0.004597674365872007,0.38406276247373916,0.0,60.589765159697045,5.919006935744713,5.114110594174934,2021-07-09
209,4334.6857809934845,6448542.839883911,2613852.498310499,3834690.3415734163,1561207.8013576907,2273482.5402157246,1599084.8387979188,0.5943024923345718,0.3521071300513715,0.24765933467180667,0.10751059554386838,0.8168478945608852,1024.6653225609014,4089.9368346336973,0.1831521054693375,5000.0000001511125,1289.7085679767833,319.8169677595836,325440.57508595596,574754.0721299492,0.3095809817186642,1.8918840228396372,1.379006594482083,1.9572927841435455,616424.7672584882,-0.004350279873977,0.3529644961540957,0.0,59.88186617676517,5.849126954163186,5.0064887833123635,2021-07-12
210,4340.255432918007,6405433.741072338,2613641.710760984,3791792.030311351,1557799.4042420743,2233992.6260692766,1571309.0710583404,0.5930154743398708,0.3502088476896728,0.24632415197712787,0.10687337973798194,0.8188639554199386,1032.4089402996567,4117.767908558637,0.18113604461028393,5000.0000001511125,1281.0867482144677,314.26181421166825,319484.6760542047,577166.3146246918,0.311361212563403,1.8806026992095708,1.3834762518358916,1.9829541085282774,618573.1657947866,-0.004455278026631105,0.33850348689333226,0.0,60.249418356903064,5.840503820860127,4.997039011737656,2021-07-13
211,4346.610444088201,6364732.580662626,2591711.042194433,3773021.538468193,1534937.8577904755,2238083.680677717,1574186.5699101374,0.5943952829762963,0.3533535234730752,0.24853600242208304,0.10721175568383548,0.8207360417715287,1070.0290729192268,4280.668848187608,0.1792639582586937,5000.0000001511125,1272.9465161325259,314.8373139820277,323444.47619957716,572660.7732118593,0.31328439470185265,1.8825769735109608,1.4017490417356493,2.0116111786905266,621307.8184287599,-0.004444630704203249,0.31982648837545874,0.0,60.064565112715165,5.838880006679554,5.020185742477392,2021-07-14
